filename,width,height,class,xmin,ymin,xmax,ymax
frame1327.jpg,1080,1080,box,219,21,767,604
frame1413.jpg,1080,1080,box,204,20,859,701
frame1011.jpg,1080,1080,box,295,1,932,512
frame1394.jpg,1080,1080,box,117,232,755,883
frame1017.jpg,1080,1080,box,269,8,941,575
frame1410.jpg,1080,1080,box,189,29,833,705
frame1404.jpg,1080,1080,box,160,92,772,733
frame1387.jpg,1080,1080,box,175,244,759,888
frame1373.jpg,1080,1080,box,252,64,856,725
frame1423.jpg,1080,1080,box,213,8,911,655
frame1411.jpg,1080,1080,box,213,51,848,720
frame1415.jpg,1080,1080,box,205,29,892,692
frame1380.jpg,1080,1080,box,189,172,808,820
frame1002.jpg,1080,1080,box,324,7,953,413
frame1388.jpg,1080,1080,box,169,253,767,899
frame1409.jpg,1080,1080,box,209,63,827,716
frame1379.jpg,1080,1080,box,181,141,804,781
frame1372.jpg,1080,1080,box,273,52,876,696
frame1022.jpg,1080,1080,box,259,5,924,636
frame1023.jpg,1080,1080,box,272,9,919,627
frame1382.jpg,1080,1080,box,163,204,777,864
frame1021.jpg,1080,1080,box,269,5,911,633
frame1005.jpg,1080,1080,box,327,9,953,425
frame102.jpg,1080,1080,box,172,197,697,760
frame1000.jpg,1080,1080,box,328,1,968,417
frame1386.jpg,1080,1080,box,160,244,760,876
frame1056.jpg,1080,1080,box,212,68,867,720
frame1055.jpg,1080,1080,box,176,52,856,736
frame1050.jpg,1080,1080,box,203,84,876,760
frame1046.jpg,1080,1080,box,208,113,880,789
frame1028.jpg,1080,1080,box,204,29,868,679
frame1406.jpg,1080,1080,box,187,68,809,744
frame1390.jpg,1080,1080,box,151,249,757,895
frame1407.jpg,1080,1080,box,149,49,808,749
frame1378.jpg,1080,1080,box,212,120,797,784
frame1408.jpg,1080,1080,box,167,60,805,733
frame1035.jpg,1080,1080,box,147,96,819,752
frame1416.jpg,1080,1080,box,212,19,895,695
frame1389.jpg,1080,1080,box,156,239,771,872
frame1326.jpg,1080,1080,box,231,19,756,601
frame1391.jpg,1080,1080,box,152,240,753,896
frame1049.jpg,1080,1080,box,201,105,872,771
frame1418.jpg,1080,1080,box,211,8,916,703
frame1424.jpg,1080,1080,box,212,8,892,643
frame1419.jpg,1080,1080,box,208,3,895,684
frame1001.jpg,1080,1080,box,327,7,960,415
frame1384.jpg,1080,1080,box,159,235,757,895
frame1034.jpg,1080,1080,box,165,89,837,755
frame1039.jpg,1080,1080,box,151,103,811,779
frame1397.jpg,1080,1080,box,137,172,759,867
frame1322.jpg,1080,1080,box,291,36,823,620
frame1403.jpg,1080,1080,box,148,91,775,789
frame1026.jpg,1080,1080,box,232,16,900,657
frame1037.jpg,1080,1080,box,127,104,795,783
frame1385.jpg,1080,1080,box,161,241,747,876
frame1004.jpg,1080,1080,box,324,3,951,408
frame1421.jpg,1080,1080,box,211,1,883,687
frame1015.jpg,1080,1080,box,284,7,940,559
frame1014.jpg,1080,1080,box,287,3,948,552
frame105.jpg,1080,1080,box,203,196,723,735
cropped.jpg,1080,1080,box,248,97,789,661
frame1414.jpg,1080,1080,box,201,11,869,693
frame1425.jpg,1080,1080,box,235,5,891,651
frame139.jpg,1080,1080,box,343,311,841,847
frame1032.jpg,1080,1080,box,171,64,840,715
frame1400.jpg,1080,1080,box,151,132,779,820
frame1396.jpg,1080,1080,box,133,204,728,885
frame1031.jpg,1080,1080,box,180,61,833,721
frame104.jpg,1080,1080,box,191,161,713,699
frame1395.jpg,1080,1080,box,105,228,753,884
frame1377.jpg,1080,1080,box,203,127,815,772
frame10.jpg,1080,1080,box,324,147,855,708
frame1008.jpg,1080,1080,box,313,3,961,445
frame1013.jpg,1080,1080,box,285,3,943,520
frame1428.jpg,1080,1080,box,251,1,928,641
frame140.jpg,1080,1080,box,355,329,859,853
frame1016.jpg,1080,1080,box,273,5,952,576
frame1024.jpg,1080,1080,box,253,1,916,656
frame1052.jpg,1080,1080,box,200,71,860,745
frame1045.jpg,1080,1080,box,187,119,867,772
frame138.jpg,1080,1080,box,327,295,837,856
frame141.jpg,1080,1080,box,377,340,887,853
frame1325.jpg,1080,1080,box,220,12,784,601
frame1422.jpg,1080,1080,box,221,3,881,668
frame1019.jpg,1080,1080,box,253,4,923,611
frame1374.jpg,1080,1080,box,232,85,873,736
frame1402.jpg,1080,1080,box,147,105,765,785
frame1051.jpg,1080,1080,box,204,72,871,751
frame1020.jpg,1080,1080,box,261,1,916,613
frame1007.jpg,1080,1080,box,332,8,963,427
frame100.jpg,1080,1080,box,179,328,745,899
frame1047.jpg,1080,1080,box,204,75,877,791
frame1040.jpg,1080,1080,box,147,104,819,777
frame1398.jpg,1080,1080,box,121,168,771,852
frame1412.jpg,1080,1080,box,232,43,848,711
frame1038.jpg,1080,1080,box,151,85,792,761
frame142.jpg,1080,1080,box,361,328,872,877
frame1383.jpg,1080,1080,box,157,236,757,887
frame1030.jpg,1080,1080,box,184,52,844,701
frame1044.jpg,1080,1080,box,207,120,851,789
frame1041.jpg,1080,1080,box,159,116,829,771
frame1054.jpg,1080,1080,box,185,57,861,740
frame1009.jpg,1080,1080,box,299,4,937,457
frame1375.jpg,1080,1080,box,236,92,833,755
frame101.jpg,1080,1080,box,176,264,708,811
frame1405.jpg,1080,1080,box,161,83,779,715
frame1010.jpg,1080,1080,box,303,7,937,491
frame1420.jpg,1080,1080,box,200,1,884,663
frame103.jpg,1080,1080,box,181,185,705,717
frame1426.jpg,1080,1080,box,239,3,907,640
frame1399.jpg,1080,1080,box,139,144,764,857
frame1427.jpg,1080,1080,box,239,7,917,660
frame1025.jpg,1080,1080,box,261,3,909,655
frame1048.jpg,1080,1080,box,205,80,868,773
frame1401.jpg,1080,1080,box,144,112,753,801
frame1029.jpg,1080,1080,box,187,47,848,695
frame1376.jpg,1080,1080,box,237,100,817,767
frame1036.jpg,1080,1080,box,147,96,811,759
frame1393.jpg,1080,1080,box,129,225,765,883
frame1323.jpg,1080,1080,box,271,17,815,609
frame1033.jpg,1080,1080,box,165,71,824,736
frame1053.jpg,1080,1080,box,184,61,861,735
frame1012.jpg,1080,1080,box,291,3,908,509
frame1043.jpg,1080,1080,box,193,109,843,787
frame14.jpg,1080,1080,box,311,169,851,695
frame1381.jpg,1080,1080,box,164,196,788,845
frame1006.jpg,1080,1080,box,327,3,956,428
frame1018.jpg,1080,1080,box,257,12,904,597
frame1324.jpg,1080,1080,box,260,17,789,600
frame1392.jpg,1080,1080,box,151,228,756,881
frame1042.jpg,1080,1080,box,181,119,845,788
frame1417.jpg,1080,1080,box,241,29,903,684
frame1027.jpg,1080,1080,box,197,23,880,687
frame1003.jpg,1080,1080,box,316,5,932,405
